"time","sd","t2m"
1967-08-01,-7.34536492021033e-22,14.192529296875
1967-09-01,-7.34536492021033e-22,12.0371337890625
1967-10-01,0.00429133115176228,8.78261718750002
1967-11-01,1.31976953707635,1.17275390625002
1967-12-01,48.9347130060196,-4.25974121093748
1968-01-01,113.457567989826,-6.49265136718748
1968-02-01,168.848231434822,-3.03977050781248
1968-03-01,207.761645317078,-0.570410156249977
1968-04-01,28.5067968070507,4.95961914062502
1968-05-01,0.0271817552857101,8.58425292968752
1968-06-01,-7.34536492021033e-22,13.8218017578125
1968-07-01,-7.34536492021033e-22,13.54287109375
1968-08-01,-7.34536492021033e-22,13.661279296875
1968-09-01,-7.34536492021033e-22,10.8822265625
1968-10-01,-7.34536541324839e-22,6.53395996093752
1968-11-01,3.16679407842457,1.63283691406252
1968-12-01,10.1089142262936,-5.49948730468748
1969-01-01,51.8352128565311,-5.63632812499998
1969-02-01,102.309659123421,-5.66000976562498
1969-03-01,131.958037614822,-4.21323242187498
1969-04-01,63.7084692716599,2.72878417968752
1969-05-01,0.000859222836879781,11.2337890625
1969-06-01,-7.34536492021033e-22,12.52578125
1969-07-01,-7.34536492021033e-22,15.4170166015625
1969-08-01,-7.34536492021033e-22,13.4470458984375
1969-09-01,-7.34536492021033e-22,11.1614013671875
1969-10-01,0.266368384473026,7.56020507812502
1969-11-01,6.2281796708703,1.68813476562502
1969-12-01,56.3882142305374,-9.20322265624998
1970-01-01,90.3560370206833,-7.00461425781248
1970-02-01,151.22178196907,-6.01352539062498
1970-03-01,242.329344153404,-2.58371582031248
1970-04-01,178.858742117882,1.52248535156252
1970-05-01,3.06880474090576,7.77932128906252
1970-06-01,-7.34536492021033e-22,13.7138916015625
1970-07-01,-7.34536492021033e-22,13.91494140625
1970-08-01,-7.34536492021033e-22,14.3198486328125
1970-09-01,-7.34536492021033e-22,9.84011230468752
1970-10-01,0.632791314274073,5.53640136718752
1970-11-01,3.75778414309025,2.20400390625002
1970-12-01,17.5657272338867,-3.42368164062498
1971-01-01,61.4617429673672,-5.06198730468748
1971-02-01,77.20847427845,-2.60385742187498
1971-03-01,101.192712783813,-3.36520996093748
1971-04-01,2.30795703828335,5.21010742187502
